Model_name,Sato-3DCNN,without_ss_rsa
T1090TS277_3,0.2428864,0.580946
T1090TS277_4,0.30742934,0.60616636
T1090TS277_5,0.36095140000000003,0.55865043
T1090TS317_1,0.05370166,0.1699099
T1090TS317_2,0.05064171,0.20699722
T1090TS317_3,0.049358732999999995,0.15180017
T1090TS317_4,0.084500566,0.23163581
T1090TS317_5,0.06253380000000001,0.1669599
T1090TS319_1,0.25299323,0.56278163
T1090TS319_2,0.31124562,0.5596536999999999
T1090TS319_3,0.23250845,0.49764448
T1090TS319_4,0.31373486,0.55889255
T1090TS319_5,0.29442346,0.5469614
T1090TS324_1,0.36753663,0.5636054
T1090TS324_2,0.3456531,0.5759995
T1090TS324_3,0.22200586,0.45255154
T1090TS324_4,0.34372990000000003,0.5829185
T1090TS324_5,0.19622071,0.42482367
T1090TS326_1,0.34357613,0.5815225
T1090TS326_2,0.22928151,0.48282793
T1090TS326_3,0.33416979999999996,0.53875655
T1090TS326_4,0.2928151,0.53977305
T1090TS326_5,0.36244774,0.5222262
T1090TS337_1,0.1462292,0.34113225
T1090TS337_2,0.08531966,0.18589903
T1090TS337_3,0.11838717,0.20185173
T1090TS337_4,0.101801,0.22432153
T1090TS337_5,0.07507415,0.21987891
T1090TS351_1,0.47440025,0.65553427
T1090TS351_2,0.49830690000000005,0.64861196
T1090TS351_3,0.42868632,0.6294951999999999
T1090TS351_4,0.41709915,0.5367301999999999
T1090TS351_5,0.3908427,0.59474826
T1090TS364_1,0.20843458,0.43242243
T1090TS364_2,0.19051136,0.4428210999999999
T1090TS364_3,0.15956320000000002,0.3961363
T1090TS364_4,0.1364741,0.41335246
T1090TS364_5,0.13727553,0.4001642
T1090TS367_1,0.29531240000000003,0.53112435
T1090TS367_2,0.25237763,0.53448117
T1090TS367_3,0.2777304,0.5126904
T1090TS367_4,0.26661497,0.5219647
T1090TS367_5,0.29897127,0.55513537
T1090TS377_1,0.31699017,0.51446605
T1090TS377_2,0.30650625,0.50832474
T1090TS377_3,0.3008508,0.55608565
T1090TS377_4,0.31732659999999996,0.5509318
T1090TS377_5,0.33760104,0.60474515
T1090TS435_1,0.30114466,0.548359
T1090TS435_2,0.14008236,0.37785718
T1090TS435_3,0.21685341,0.40726814
T1090TS435_4,0.14136305,0.35245305
T1090TS435_5,0.26234493,0.39565468
T1090TS460_1,0.17947641,0.38743266
T1090TS460_2,0.14192815,0.31313798
T1090TS460_3,0.1478794,0.35835916
T1090TS468_1,0.26605102,0.49794742
T1090TS487_1,0.35627273,0.6666496999999999
T1090TS487_2,0.3125205,0.6308429
T1090TS487_3,0.42815802,0.62774086
T1090TS487_4,0.31258166,0.6185814000000001
T1090TS487_5,0.30229178,0.5940283000000001
T1076TS013_1,0.758731,0.8222739
T1076TS013_2,0.7557848,0.82172936
T1076TS013_3,0.7213134,0.79548645
T1076TS013_4,0.7283193,0.8140423000000001
T1076TS013_5,0.7410259,0.80325866
T1076TS031_1,0.73085576,0.8529285
T1076TS031_2,0.7420611,0.8582257
T1076TS031_3,0.72507614,0.84616435
T1076TS031_4,0.7171816999999999,0.8274956
T1076TS031_5,0.7122105,0.8221839
T1076TS033_1,0.58769524,0.75163996
T1076TS033_2,0.5949551,0.74928695
T1076TS033_3,0.5881247,0.7586329
T1076TS033_4,0.58107746,0.7167723000000001
T1076TS042_1,0.7406673,0.8403630999999999
T1076TS042_2,0.74933004,0.8594072
T1076TS042_3,0.70408165,0.80227506
T1076TS042_4,0.6782971999999999,0.8056408
T1076TS042_5,0.66847837,0.7882236
T1076TS050_1,0.72697467,0.8334485
T1076TS050_2,0.74398816,0.8556965
T1076TS050_3,0.72634786,0.83405465
T1076TS050_4,0.71358377,0.83681256
T1076TS050_5,0.7365394000000001,0.85026526
T1076TS052_1,0.7499185,0.835517
T1076TS052_2,0.7525381999999999,0.84308493
T1076TS052_3,0.7495289,0.8435438
T1076TS052_4,0.74697363,0.84967995
T1076TS052_5,0.7577096999999999,0.84955615
T1076TS063_1,0.7191438,0.8369030000000001
T1076TS063_3,0.6835629,0.784725
T1076TS070_1,0.7378865,0.84699595
T1076TS070_2,0.7416516,0.8432487
T1076TS070_3,0.76351064,0.8441761000000001
T1076TS070_5,0.7753012,0.82702804
T1076TS075_1,0.7051054,0.8300216
T1076TS075_2,0.73008335,0.83197415
T1076TS075_3,0.71821415,0.8353146
T1076TS075_4,0.7228893,0.8300741
T1076TS075_5,0.6560457,0.77441466
T1076TS081_1,0.54168785,0.6989389
T1076TS081_2,0.557725,0.6964335
T1076TS081_3,0.5400335999999999,0.6941515
T1076TS081_4,0.5399621,0.7066278
T1076TS081_5,0.55203104,0.7058462
T1076TS097_1,0.5994965,0.74447507
T1076TS097_2,0.6320475999999999,0.77072984
T1076TS097_3,0.59245855,0.7474174
T1076TS097_4,0.59218484,0.7541011
T1076TS097_5,0.58028233,0.7572976
T1076TS140_1,0.71357304,0.80998564
T1076TS140_2,0.6993064999999999,0.815761
T1076TS140_3,0.71718216,0.8144157
T1076TS140_4,0.59992826,0.7234212
T1076TS140_5,0.6758886,0.8047721999999999
T1076TS151_1,0.6793378000000001,0.7601041999999999
T1076TS151_2,0.67524266,0.75955135
T1076TS151_3,0.6121314999999999,0.7444869000000001
T1076TS151_4,0.5479477,0.7144069000000001
T1076TS170_4,0.63414335,0.711244
T1076TS170_5,0.6187285,0.7123797
T1076TS183_1,0.7414738000000001,0.836957
T1076TS183_2,0.7353425,0.8233474000000001
T1076TS183_3,0.7299475999999999,0.83342195
T1076TS183_4,0.7609123999999999,0.8255834000000001
T1076TS183_5,0.73697805,0.83896273
T1076TS187_1,0.7256176,0.82444775
T1076TS187_2,0.70906126,0.8174772
T1076TS187_3,0.71113986,0.82820064
T1076TS187_4,0.71990216,0.8275610999999999
T1076TS187_5,0.63467103,0.7855221
T1076TS198_1,0.7262846,0.8292654
T1076TS198_2,0.7418008,0.83365583
T1076TS198_3,0.7405733,0.8259053
T1076TS198_4,0.7187060000000001,0.84147304
T1076TS198_5,0.6662819999999999,0.7836725
T1076TS209_1,0.76708597,0.84568465
T1076TS209_2,0.7902601,0.86695975
T1076TS209_3,0.7797137,0.8568828000000002
T1076TS209_4,0.71150255,0.79940593
T1076TS209_5,0.7623336,0.8451644
T1076TS222_1,0.7073477,0.84854037
T1076TS222_2,0.69823533,0.84634024
T1076TS222_3,0.7099344,0.8538198
T1076TS222_4,0.67403513,0.80795604
T1076TS222_5,0.7289247,0.84359443
T1076TS226_1,0.74791783,0.86417687
T1076TS226_2,0.73041576,0.8580943000000001
T1076TS226_3,0.7402964,0.86055183
T1076TS226_4,0.72590274,0.8291366
T1076TS226_5,0.73114663,0.83308035
T1076TS238_1,0.752263,0.8314514000000001
T1076TS238_2,0.73754925,0.8287591999999999
T1076TS238_3,0.7491058,0.8262950000000001
T1076TS238_4,0.73219776,0.82836384
T1076TS238_5,0.73946637,0.84293556
T1076TS252_1,0.7252038000000001,0.8244232
T1076TS252_2,0.7180423,0.83926904
T1076TS252_3,0.73407334,0.8283678
T1076TS252_4,0.73297495,0.83029306
T1076TS252_5,0.66023874,0.80238503
T1076TS319_1,0.6650291,0.78641754
T1076TS319_2,0.65136456,0.800719
T1076TS319_3,0.66054684,0.8117458000000001
T1076TS319_4,0.655122,0.8014973000000001
T1076TS319_5,0.6652531999999999,0.8094939999999999
T1076TS324_1,0.72614884,0.8382301999999999
T1076TS324_2,0.7152416,0.842468
T1076TS324_3,0.6890623,0.81906927
T1076TS324_4,0.67843354,0.79612577
T1076TS324_5,0.71228814,0.8248312
T1076TS326_1,0.696879,0.84095466
T1076TS326_3,0.7012941999999999,0.839255
T1076TS326_4,0.67261,0.8243961
T1076TS326_5,0.67397374,0.8251101999999999
T1076TS337_1,0.6261114000000001,0.75967574
T1076TS337_2,0.5972835,0.7273710999999999
T1076TS337_3,0.73261756,0.8302681000000001
T1076TS337_4,0.63471913,0.76608694
T1076TS337_5,0.7088526999999999,0.826987
T1076TS351_1,0.7314815,0.8244128000000001
T1076TS351_2,0.74169517,0.84806275
T1076TS351_3,0.74179775,0.83031696
T1076TS351_4,0.7410213999999999,0.823276
T1076TS351_5,0.7329711999999999,0.8249744000000001
T1076TS364_1,0.6340357,0.7891808000000001
T1076TS364_2,0.6198216,0.78340745
T1076TS364_5,0.63150823,0.78360426
T1076TS367_1,0.71826893,0.8523755
T1076TS367_2,0.7165464,0.8454318999999999
T1076TS367_3,0.6936176,0.8435985
T1076TS367_4,0.68617517,0.8295738000000001
T1076TS367_5,0.67305696,0.8323799999999999
T1076TS377_1,0.68299824,0.81261855
T1076TS377_2,0.67323184,0.8059493000000001
T1076TS377_3,0.6782335,0.8160156999999999
T1076TS377_4,0.6771577,0.816278
T1076TS377_5,0.6909731,0.81135917
T1076TS435_1,0.70460844,0.8237972
T1076TS460_1,0.6392118,0.7610343
T1076TS460_2,0.67679167,0.8182236999999999
T1076TS460_3,0.66822416,0.79409426
T1076TS460_4,0.6645929,0.8091357
T1076TS460_5,0.6998833000000001,0.81504077
T1076TS468_1,0.6401493,0.7983993
T1076TS487_1,0.77227896,0.8617503000000001
T1076TS487_2,0.76917744,0.8566911
T1076TS487_3,0.78313905,0.8731568000000001
T1076TS487_4,0.7808321999999999,0.87565356
T1076TS487_5,0.7490989,0.84360313
T1060s3TS013_1,0.5632356,0.5990061
T1060s3TS013_2,0.5801546999999999,0.63095397
T1060s3TS013_3,0.5866840999999999,0.58473784
T1060s3TS013_4,0.523011,0.59887326
T1060s3TS013_5,0.55252314,0.5811898
T1060s3TS031_1,0.5495383,0.6036853
T1060s3TS031_2,0.51448137,0.6244616
T1060s3TS031_3,0.50928444,0.5972286
T1060s3TS031_4,0.5448845,0.6140433000000001
T1060s3TS031_5,0.46908858,0.5965263000000001
T1060s3TS042_1,0.5793395,0.64744526
T1060s3TS042_2,0.43663606,0.5984589
T1060s3TS042_3,0.55557686,0.5690603
T1060s3TS042_4,0.48778027,0.60847485
T1060s3TS042_5,0.5083038,0.59879965
T1060s3TS050_1,0.20161772,0.30622843
T1060s3TS050_2,0.23008038,0.30737707
T1060s3TS070_1,0.61146003,0.67500085
T1060s3TS070_2,0.5526848000000001,0.63045555
T1060s3TS070_3,0.3760697,0.36665788
T1060s3TS070_4,0.36379096,0.32463863
T1060s3TS070_5,0.5523260999999999,0.6627614000000001
T1060s3TS075_1,0.48025888,0.60208863
T1060s3TS075_2,0.47479868,0.57921803
T1060s3TS075_3,0.46468267,0.602025
T1060s3TS075_4,0.5062937,0.59184563
T1060s3TS075_5,0.46928227,0.58738697
T1060s3TS097_1,0.30962378,0.42635673
T1060s3TS097_2,0.3537962,0.43734694
T1060s3TS097_3,0.35758296,0.45985314
T1060s3TS097_4,0.31962147,0.44475240000000005
T1060s3TS097_5,0.39158309,0.46950707
T1060s3TS140_1,0.5279853,0.6020373
T1060s3TS140_2,0.5635684,0.62518847
T1060s3TS140_3,0.54649746,0.6138157
T1060s3TS140_4,0.5651076999999999,0.6118673000000001
T1060s3TS140_5,0.5316909000000001,0.6099156
T1060s3TS151_4,0.3443748,0.43369225
T1060s3TS183_1,0.5311246000000001,0.65548915
T1060s3TS183_2,0.5279571,0.651574
T1060s3TS183_3,0.5360808000000001,0.64487445
T1060s3TS183_4,0.5699148,0.6534954000000001
T1060s3TS183_5,0.5404642,0.65307933
T1060s3TS187_1,0.4585218,0.57775944
T1060s3TS187_2,0.49452820000000003,0.6146609000000001
T1060s3TS187_3,0.44929302,0.5886260999999999
T1060s3TS187_4,0.50163966,0.60966176
T1060s3TS187_5,0.48578393,0.59462065
T1060s3TS198_1,0.498571,0.5855097
T1060s3TS198_2,0.48087224,0.60472655
T1060s3TS198_3,0.4975843,0.59534204
T1060s3TS198_4,0.47256416,0.58092815
T1060s3TS198_5,0.50362283,0.5832428000000001
T1060s3TS209_1,0.56343687,0.664658
T1060s3TS209_2,0.5818335,0.6811919
T1060s3TS209_3,0.56279576,0.6610196
T1060s3TS209_4,0.5739024,0.6548930000000001
T1060s3TS209_5,0.5377639,0.6565661
T1060s3TS222_1,0.568314,0.66221267
T1060s3TS222_2,0.5202369000000001,0.6544401999999999
T1060s3TS222_3,0.58553445,0.6619469
T1060s3TS222_4,0.5110106,0.6066758000000001
T1060s3TS222_5,0.5315883000000001,0.61845356
T1060s3TS226_1,0.54667693,0.6343274
T1060s3TS226_2,0.5462155,0.6393810999999999
T1060s3TS226_3,0.4863199,0.5938249
T1060s3TS226_4,0.5127772,0.6140908
T1060s3TS226_5,0.518574,0.5885424
T1060s3TS238_1,0.5404642,0.65307933
T1060s3TS238_2,0.53957933,0.65527976
T1060s3TS238_3,0.5324800999999999,0.6337503999999999
T1060s3TS238_4,0.5746585999999999,0.6398976
T1060s3TS238_5,0.56403893,0.6529984000000001
T1060s3TS252_1,0.5190925000000001,0.5911221999999999
T1060s3TS252_2,0.5012813,0.6114069000000001
T1060s3TS252_3,0.46553895,0.58519286
T1060s3TS252_4,0.4690083,0.59986967
T1060s3TS252_5,0.529347,0.5863666999999999
T1060s3TS277_1,0.5414154,0.63614905
T1060s3TS277_2,0.5993368,0.65777546
T1060s3TS277_3,0.5402005999999999,0.6435403000000001
T1060s3TS277_4,0.5820354999999999,0.660157
T1060s3TS277_5,0.53102803,0.63950974
T1060s3TS278_1,0.36870968,0.53952104
T1060s3TS278_2,0.3931166,0.5071439
T1060s3TS278_3,0.35113059999999996,0.43835402
T1060s3TS278_4,0.30579284,0.39696386
T1060s3TS278_5,0.32474843,0.32998649999999996
T1060s3TS317_1,0.11476854,0.2183755
T1060s3TS317_2,0.12323498,0.27839252
T1060s3TS317_3,0.13050230000000002,0.2594781
T1060s3TS317_4,0.09111241,0.20472494
T1060s3TS317_5,0.18849662,0.30383867
T1060s3TS319_1,0.4772467000000001,0.597638
T1060s3TS319_2,0.46642783,0.58528686
T1060s3TS319_3,0.47578869999999995,0.5918294
T1060s3TS319_4,0.5082754,0.6087074
T1060s3TS319_5,0.46327645,0.5757623000000001
T1060s3TS324_1,0.50970536,0.6286107
T1060s3TS324_2,0.47260666,0.6023826
T1060s3TS324_3,0.5028837,0.58516794
T1060s3TS324_4,0.4597563,0.6125257
T1060s3TS324_5,0.53227663,0.6193729
T1060s3TS326_1,0.53458613,0.6406712
T1060s3TS326_2,0.5442008,0.638587
T1060s3TS326_3,0.58516216,0.6541246000000001
T1060s3TS326_4,0.57630765,0.6575063
T1060s3TS326_5,0.57201505,0.6673655
T1060s3TS337_1,0.5619920999999999,0.6123325
T1060s3TS337_2,0.25154954,0.26709712
T1060s3TS337_3,0.17528844,0.2747708
T1060s3TS337_4,0.18268901,0.17386232
T1060s3TS337_5,0.10634458,0.14809743
T1060s3TS351_1,0.5221991,0.6371169
T1060s3TS351_2,0.5844617,0.6455903000000001
T1060s3TS351_3,0.53298795,0.64566594
T1060s3TS351_4,0.5505533,0.6403618000000001
T1060s3TS351_5,0.57583493,0.6484485
T1060s3TS364_1,0.5224925,0.59865147
T1060s3TS364_2,0.49696863,0.5934116999999999
T1060s3TS364_3,0.50811267,0.5983291999999999
T1060s3TS364_4,0.5380094,0.6098992
T1060s3TS364_5,0.4813089,0.59103984
T1060s3TS367_1,0.58997345,0.664537
T1060s3TS367_2,0.58079606,0.6717175
T1060s3TS367_3,0.5518776999999999,0.6604618
T1060s3TS367_4,0.56770694,0.6659425999999999
T1060s3TS367_5,0.56165266,0.66910905
T1060s3TS377_1,0.55422723,0.6148846
T1060s3TS377_2,0.580187,0.6249845
T1060s3TS377_3,0.5757671999999999,0.6189273000000001
T1060s3TS377_4,0.56529015,0.6189629
T1060s3TS377_5,0.53833693,0.60691494
T1060s3TS435_1,0.5129630000000001,0.61124563
T1060s3TS435_2,0.44593599999999994,0.5802742
T1060s3TS435_3,0.5042390999999999,0.61223894
T1060s3TS435_4,0.46706575,0.60883355
T1060s3TS435_5,0.49340814,0.5931594
T1060s3TS460_1,0.56281567,0.6310789000000001
T1060s3TS460_2,0.27066799999999996,0.36461487
T1060s3TS460_3,0.110114425,0.18998629999999997
T1060s3TS460_4,0.14453657,0.21735053
T1060s3TS460_5,0.18910845,0.3174474
T1060s3TS468_1,0.5148474000000001,0.6212085
T1060s3TS468_2,0.53592837,0.61288613
T1060s3TS487_1,0.5796960999999999,0.642042
T1060s3TS487_2,0.55566084,0.64435774
T1060s3TS487_3,0.57529175,0.6277337
T1060s3TS487_4,0.56307155,0.65084213
T1060s3TS487_5,0.5220239999999999,0.6468435
T1087TS013_1,0.45571572,0.43269009999999997
T1087TS013_2,0.5184460999999999,0.54793644
T1087TS013_3,0.41482684,0.41121006
T1087TS013_4,0.45866328,0.44430268
T1087TS013_5,0.41946074,0.43141958
T1087TS031_1,0.57661116,0.40064985
T1087TS031_2,0.48398086,0.40310863
T1087TS031_3,0.3121972,0.33531463
T1087TS031_4,0.40096465,0.34219086
T1087TS042_1,0.4991197,0.36592528
T1087TS042_2,0.5018477,0.43396899999999994
T1087TS042_3,0.5397663,0.45257306
T1087TS042_4,0.4859701,0.44102257
T1087TS042_5,0.48857182,0.399719
T1087TS070_1,0.41452079999999997,0.39233696
T1087TS070_2,0.40907374,0.39816985
T1087TS070_3,0.49142367,0.42228230000000005
T1087TS070_4,0.44364688,0.41826758
T1087TS070_5,0.37914157,0.44995415
T1087TS075_1,0.55803126,0.3838533
T1087TS075_2,0.54333925,0.37071279999999995
T1087TS075_3,0.4941556,0.361501
T1087TS075_4,0.4432612,0.31210107
T1087TS075_5,0.46672186,0.33157915
T1087TS081_1,0.32805148,0.27945679999999995
T1087TS097_1,0.37028733,0.32731274
T1087TS097_2,0.37421557,0.3014531
T1087TS097_3,0.34714898,0.30231807
T1087TS097_4,0.34999818,0.25416258
T1087TS097_5,0.3999587,0.30627509999999997
T1087TS140_1,0.46697277,0.37501833
T1087TS140_2,0.43008238,0.42070627
T1087TS140_3,0.46931916,0.37712684
T1087TS140_4,0.45119572,0.41825039999999997
T1087TS140_5,0.44580692,0.37214494
T1087TS151_4,0.31377485,0.15624511
T1087TS183_1,0.5323333,0.468675
T1087TS183_2,0.5545576,0.54144335
T1087TS183_3,0.44013172,0.41871938
T1087TS183_4,0.43193950000000003,0.45600402
T1087TS187_1,0.42095202,0.34656329999999996
T1087TS187_2,0.4700654,0.31411588
T1087TS187_3,0.4471782,0.27916799999999997
T1087TS187_4,0.47704083,0.29848814
T1087TS195_1,0.45465782,0.46478292
T1087TS195_2,0.4350767,0.43797016
T1087TS195_3,0.47584817,0.5252059
T1087TS195_4,0.5270551,0.4446362
T1087TS195_5,0.43457633,0.46953959999999995
T1087TS198_1,0.5652796999999999,0.38860014
T1087TS198_2,0.5385951999999999,0.39683568
T1087TS198_3,0.46580628,0.31437814
T1087TS198_4,0.52062756,0.3641428
T1087TS198_5,0.40901852,0.29591537
T1087TS209_1,0.58480763,0.50088763
T1087TS209_2,0.58592844,0.51908875
T1087TS209_3,0.6008759,0.5287729999999999
T1087TS209_4,0.5217073,0.5181551999999999
T1087TS209_5,0.55652004,0.49879062
T1087TS222_1,0.48784035,0.4236811
T1087TS222_2,0.4709831,0.37272054
T1087TS222_3,0.46854484,0.39713317
T1087TS222_5,0.52702445,0.42822602
T1087TS226_1,0.51585764,0.43904212
T1087TS226_2,0.47951746,0.38866448
T1087TS226_3,0.35250035,0.28290597
T1087TS226_4,0.34338263,0.30569148
T1087TS226_5,0.47268412,0.38356337
T1087TS238_1,0.5564386,0.550812
T1087TS238_2,0.5424116,0.5886948000000001
T1087TS238_3,0.5637097,0.5286198000000001
T1087TS238_4,0.61790115,0.5584849000000001
T1087TS238_5,0.61684453,0.47528335
T1087TS252_1,0.42235,0.31975496
T1087TS252_2,0.40728784,0.29983628
T1087TS252_3,0.43906325,0.2845868
T1087TS252_4,0.45124286,0.31385866
T1087TS259_1,0.33024678,0.2838953
T1087TS259_2,0.34073612,0.32222459999999997
T1087TS259_3,0.30993366,0.33379024
T1087TS259_4,0.28964248,0.27846023
T1087TS259_5,0.29927215,0.28492272
T1087TS275_1,0.55803126,0.3838533
T1087TS275_2,0.55803126,0.3838533
T1087TS277_1,0.44327328,0.43432727
T1087TS277_2,0.3614139,0.46526533
T1087TS277_3,0.46984709999999996,0.4284304
T1087TS277_4,0.43338009999999993,0.4225213
T1087TS278_1,0.53868604,0.55370146
T1087TS278_2,0.58778375,0.45181499999999997
T1087TS278_3,0.603681,0.5303584
T1087TS278_4,0.55120236,0.44259447
T1087TS278_5,0.4988678,0.47319859999999997
T1087TS319_1,0.35879666,0.30761215
T1087TS319_2,0.40244293,0.31032294
T1087TS319_3,0.43764090000000005,0.34613854
T1087TS319_4,0.42801264,0.30489740000000004
T1087TS324_1,0.4972727,0.45459422
T1087TS324_2,0.48924070000000003,0.40218812
T1087TS324_3,0.49611586,0.42880195
T1087TS324_4,0.5300927,0.4475732
T1087TS324_5,0.48698494,0.4006352
T1087TS326_1,0.49209943,0.41327006
T1087TS326_2,0.46737280000000003,0.3744087
T1087TS326_3,0.4736943,0.40205494
T1087TS326_4,0.49274309999999993,0.42542177
T1087TS326_5,0.49090868,0.45235506
T1087TS337_1,0.46210298,0.37148196
T1087TS337_2,0.39055273,0.28291246
T1087TS337_3,0.4485258,0.24985467
T1087TS337_4,0.34259877,0.32477573
T1087TS351_1,0.55637956,0.54040456
T1087TS351_2,0.54902536,0.47757408
T1087TS351_4,0.6002663,0.5837171
T1087TS364_1,0.30748093,0.26296768
T1087TS364_2,0.28942743,0.28209648
T1087TS364_3,0.29322159999999997,0.268239
T1087TS364_4,0.31146404,0.24550535
T1087TS364_5,0.2770816,0.267992
T1087TS367_1,0.46090752,0.403908
T1087TS367_2,0.4587304,0.4144004
T1087TS367_3,0.4995814,0.40747790000000006
T1087TS367_4,0.45196557,0.386944
T1087TS367_5,0.44370642,0.42764446
T1087TS377_1,0.45695934,0.40756467
T1087TS377_2,0.43548542,0.40375626
T1087TS377_3,0.44835228,0.42233756
T1087TS377_4,0.45468304,0.42962536
T1087TS377_5,0.44153664,0.37204492
T1087TS435_1,0.53559095,0.37735727
T1087TS435_2,0.5770839,0.37902385
T1087TS435_3,0.48936949999999996,0.41842785
T1087TS435_4,0.5861583,0.37580022
T1087TS437_1,0.3120388,0.24013394
T1087TS437_3,0.34525266,0.26702955
T1087TS437_4,0.35656413,0.30252087
T1087TS451_1,0.41173455,0.38552225
T1087TS451_2,0.42717636,0.41234413
T1087TS451_3,0.3848136,0.36734194
T1087TS451_4,0.45667213,0.40480109999999997
T1087TS451_5,0.451589,0.4109573
T1087TS460_1,0.49616766,0.41621464
T1087TS460_2,0.47755495,0.3652185
T1087TS460_3,0.46643729999999994,0.4059638
T1087TS460_4,0.41679156,0.3448
T1087TS468_1,0.44617307,0.36703667
T1087TS487_1,0.54833734,0.5078547000000001
T1087TS487_2,0.50156343,0.46639088
T1087TS487_3,0.34897774,0.36371017
T1087TS487_4,0.46049917,0.51872927
T1070TS013_1,0.56842285,0.44780082
T1070TS013_2,0.53064513,0.42771679999999995
T1070TS013_3,0.59573543,0.49882048
T1070TS013_4,0.55109286,0.47720465
T1070TS013_5,0.5760462,0.47755859999999994
T1070TS031_1,0.43621049999999995,0.40972865
T1070TS031_2,0.3941449,0.41376317
T1070TS031_3,0.50786406,0.43707484
T1070TS031_4,0.46344987,0.3477667
T1070TS031_5,0.3580882,0.37280956
T1070TS042_1,0.4127897,0.3957367
T1070TS042_2,0.46684507,0.38426572
T1070TS042_3,0.35627133,0.36962098
T1070TS042_4,0.39916122,0.39168906
T1070TS042_5,0.34014294,0.34349609999999997
T1070TS050_1,0.09217681,0.031137482999999997
T1070TS050_2,0.12516212,0.02072617
T1070TS070_1,0.19316174,0.11972966
T1070TS070_2,0.18855624,0.12307582
T1070TS070_3,0.34084109999999995,0.33249384
T1070TS070_4,0.33228686,0.31294182
T1070TS070_5,0.3728268,0.33081388
T1070TS075_1,0.33854625,0.33502018
T1070TS075_2,0.34176776,0.266639
T1070TS075_3,0.36688235,0.34439656
T1070TS075_4,0.36097658,0.30187583
T1070TS075_5,0.34917194,0.30484870000000003
T1070TS081_1,0.024717951000000002,0.033382997000000005
T1070TS081_2,0.020245792,0.04021518
T1070TS081_3,0.1211861,0.115730375
T1070TS081_4,0.020994693,0.03143071
T1070TS081_5,0.020522033999999998,0.038016077
T1070TS097_1,0.13461551,0.11236738
T1070TS097_2,0.1462652,0.123373285
T1070TS097_3,0.13296154,0.13490988
T1070TS097_4,0.12706724,0.093972884
T1070TS097_5,0.1462289,0.13097976
T1070TS140_1,0.4392351,0.36494035
T1070TS140_2,0.4090063,0.3489175
T1070TS140_3,0.42215094,0.35150635
T1070TS140_4,0.432672,0.35837758
T1070TS140_5,0.4150445,0.3633687
T1070TS183_1,0.5268546,0.5270382
T1070TS183_2,0.51524425,0.47228074
T1070TS183_3,0.5703203,0.5084573
T1070TS183_4,0.4901192,0.43366540000000003
T1070TS183_5,0.40483394,0.39090192
T1070TS187_1,0.35887575,0.32876423
T1070TS187_2,0.3380789,0.3228882
T1070TS187_3,0.33658493,0.29274118
T1070TS187_4,0.31897852,0.28727332
T1070TS187_5,0.3305285,0.31894058
T1070TS198_1,0.36092179999999996,0.3338297
T1070TS198_2,0.3265252,0.29632196
T1070TS198_3,0.32983235,0.27529666
T1070TS198_4,0.37259954,0.34485859999999996
